soc_code,occupation_title,aioe_score,aioe_Conservative,aioe_Moderate,aioe_Aggressive,aioe_change_Conservative,aioe_change_Moderate,aioe_change_Aggressive,routine_cognitive,physical_manual,education_level,annual_median_wage,tot_emp,baseline_high,newly_exposed_Conservative,newly_exposed_Moderate,newly_exposed_Aggressive
27-3091,Interpreters and Translators,1.111319,1.0122668064658917,1.2858860206877523,1.6833543199969767,-0.09905219353410821,0.17456702068775232,0.5720353199969768,0.2204794798862251,0.161641609101991,4.829236363636364,59440.0,53360.0,True,False,False,False
27-4011,Audio and Video Equipment Technicians,-0.0117747,0.05501832493314285,0.36174376550200416,0.8351127807714656,0.06679302493314285,0.3735184655020042,0.8468874807714656,0.222754491017964,0.2402694610778443,3.374710198292556,54830.0,70080.0,False,False,False,False
27-4012,Broadcast Technicians,0.1222249,-0.1941845088623806,0.10643033805263524,0.5800867190188757,-0.31640940886238056,-0.015794561947364755,0.4578618190188757,0.2085273573923166,0.2473079161816065,3.204436363636364,53920.0,21080.0,False,False,False,False
27-4014,Sound Engineering Technicians,0.4715462,-0.24430185935013649,0.032424758992851466,0.4646097221393579,-0.7158480593501365,-0.43912144100714856,-0.00693647786064211,0.2040203810986249,0.2373839603545752,2.9123636363636365,66430.0,13050.0,False,False,False,False
27-4021,Photographers,-0.1680973,-0.006043026046357536,0.23608052150759873,0.6084255012917712,0.16205427395364247,0.40417782150759873,0.7765228012917712,0.1894964028776978,0.2070503597122302,3.016743780167438,42520.0,51230.0,False,False,False,False
27-4031,"Camera Operators, Television, Video, and Motion Picture",-0.4470009,-0.7503398969939825,-0.5032150704792229,-0.10758995292355289,-0.30333899699398253,-0.05621417047922289,0.3394109470764471,0.1868018051342753,0.2556040541540282,3.464436363636364,68810.0,24460.0,False,False,False,False
27-4032,Film and Video Editors,0.985707,0.7718459994990226,1.0497391088529422,1.4562938869221969,-0.21386100050097745,0.0640321088529422,0.47058688692219686,0.226202968070754,0.1839304452106131,4.031636363636364,70980.0,28860.0,False,False,True,True
29-1011,Chiropractors,-0.1911757,1.0242477404202128,1.316909450231879,1.7536438569469814,1.2154234404202129,1.508085150231879,1.9448195569469815,0.2191577907878958,0.1802214855046907,7.590909090909091,79000.0,37630.0,False,True,True,True
29-1021,"Dentists, General",-0.1813301,0.9428204097609543,1.2342925321468545,1.6746586761031876,1.1241505097609543,1.4156226321468546,1.8559887761031877,0.2165592529264763,0.1976851242930422,7.536581818181818,172790.0,113490.0,False,False,True,True
29-1031,Dietitians and Nutritionists,1.342809,1.5819046105636205,1.8860839053409097,2.3194127945347622,0.2390956105636206,0.5432749053409098,0.9766037945347623,0.2398055207026349,0.1357434127979924,5.484884852121576,73850.0,76570.0,True,False,False,False
29-1041,Optometrists,0.5040194,1.4423533661867112,1.7485928307110297,2.2008349786933925,0.9383339661867112,1.2445734307110297,1.6968155786933925,0.2287546766435061,0.1714991982896846,8.238109090909088,134830.0,41890.0,False,True,True,True
29-1051,Pharmacists,0.6058705,1.3506299582049321,1.6700785217551914,2.1456009380399466,0.7447594582049322,1.0642080217551915,1.5397304380399466,0.2322028719828903,0.179575313168347,7.753454545454546,137480.0,328870.0,False,True,True,True
29-1071,Physician Assistants,0.1059147,0.9576833787612085,1.2671659327353235,1.728238295550367,0.8517686787612084,1.1612512327353235,1.622323595550367,0.2308823002186928,0.1878249023052378,5.433567132902099,133260.0,155540.0,False,False,True,True
29-1081,Podiatrists,0.6279185,1.3074687624002972,1.5966748790926655,2.024465670823591,0.6795502624002971,0.9687563790926654,1.396547170823591,0.221634721304252,0.1764705882352941,8.3624,152800.0,9520.0,False,True,True,True
29-1122,Occupational Therapists,0.1151615,0.912544688297863,1.1913996257703108,1.5990439340730285,0.7973831882978629,1.0762381257703109,1.4838824340730286,0.2249816311535635,0.1753122703894195,5.8020000000000005,98340.0,152280.0,False,False,True,True
29-1123,Physical Therapists,-0.3581922,0.9821320330472898,1.2806341673068768,1.7253489460691938,1.3403242330472898,1.6388263673068768,2.083541146069194,0.2242858155525625,0.1831005883603884,6.861745454545456,101020.0,248630.0,False,False,True,True
29-1124,Radiation Therapists,-0.2189393,0.014729052537109322,0.3334764816165501,0.838207315956325,0.23366835253710933,0.55241578161655,1.057146615956325,0.2098765432098765,0.2449006977992485,4.0280000000000005,101990.0,18700.0,False,False,False,False
29-1125,Recreational Therapists,0.2190109,0.44701849937296845,0.7161021054641925,1.1184645527794348,0.22800759937296844,0.4970912054641925,0.8994536527794348,0.2105225173210161,0.1852627020785219,4.714981818181819,60280.0,15060.0,False,False,False,True
29-1126,Respiratory Therapists,-0.1880507,0.28793091983662866,0.6211888926898927,1.1353844316240262,0.4759816198366287,0.8092395926898928,1.3234351316240263,0.2297471067295327,0.2301043006143735,3.925163636363637,80450.0,136420.0,False,False,False,True
29-1127,Speech-Language Pathologists,1.146267,1.5535762295783648,1.8693488113704682,2.310672350511407,0.4073092295783649,0.7230818113704682,1.164405350511407,0.2648146750207594,0.1487129161319544,6.1744,95410.0,178790.0,True,False,False,False
29-1128,Exercise Physiologists,-0.0331901,0.6018184280500625,0.9001012141368911,1.350610712190222,0.6350085280500625,0.9332913141368911,1.383800812190222,0.2184676412252993,0.1924630867553074,5.429745454545455,58160.0,8110.0,False,False,False,True
29-1131,Veterinarians,-0.0749958,1.1241243278975293,1.4165504650687604,1.8528975742316134,1.1991201278975292,1.4915462650687603,1.9278933742316133,0.2202653425401505,0.1835673830398014,8.291927272727273,125510.0,80630.0,False,True,True,True
29-1141,Registered Nurses,0.2294097,0.9613682062946829,1.254871397217677,1.6865175926461076,0.731958506294683,1.025461697217677,1.4571078926461076,0.2269802559969137,0.1721985698342495,5.074458181818182,93600.0,3282010.0,False,False,True,True
29-1151,Nurse Anesthetists,0.2413191,0.7916232134717269,1.107322647580752,1.5919786827440339,0.5503041134717269,0.866003547580752,1.3506595827440337,0.2216508099768578,0.2153509899717151,7.356945454545456,223210.0,50350.0,False,False,True,True
29-1161,Nurse Midwives,0.1966265,1.1711539788658438,1.4679648889498198,1.9032778974839908,0.9745274788658438,1.2713383889498198,1.7066513974839908,0.2287840513415716,0.1679524817368744,6.181827273636455,128790.0,8280.0,False,True,True,True
29-1171,Nurse Practitioners,0.1900572,1.3918796597380274,1.6927573964162526,2.1282370805858095,1.2018224597380274,1.5027001964162525,1.9381798805858095,0.2364305427782888,0.1596489986554384,6.723354937233551,129210.0,307390.0,False,True,True,True
29-1181,Audiologists,0.6329063,0.7717179946925294,1.080280345085974,1.5552718434276527,0.1388116946925294,0.4473740450859739,0.9223655434276526,0.2124601677830526,0.2029004357156792,8.305818181818182,92120.0,14730.0,False,False,True,True
29-2031,Cardiovascular Technologists and Technicians,-0.0909526,0.09981210974753085,0.440576792432561,0.9713799182839311,0.19076470974753085,0.531529392432561,1.0623325182839312,0.2289238686241864,0.2413349477826548,3.609090909090909,67260.0,61180.0,False,False,False,False
29-2032,Diagnostic Medical Sonographers,-0.264054,0.20549542907212848,0.5359496514439943,1.0533841145940137,0.4695494290721285,0.8000036514439943,1.3174381145940137,0.2183314627759072,0.2330714552936774,4.357454545454544,89340.0,86460.0,False,False,False,True
29-2033,Nuclear Medicine Technologists,0.0855276,0.2330126787855833,0.5547730652845897,1.0595661687480793,0.1474850787855833,0.4692454652845897,0.9740385687480793,0.2127362306051915,0.2305316567394661,4.222368672223688,97020.0,16960.0,False,False,False,True
29-2034,Radiologic Technologists and Technicians,-0.5559037,-0.24950163133689385,0.057988479756953204,0.5490448509502419,0.30640206866310615,0.6138921797569532,1.104948550950242,0.2013673088875077,0.2465040397762585,3.746109090909091,77660.0,223460.0,False,False,False,False
29-2035,Magnetic Resonance Imaging Technologists,-0.0727627,0.297627792680369,0.6143928637936948,1.1044460099354951,0.370390492680369,0.6871555637936948,1.177208709935495,0.2191771070615034,0.2236617312072893,3.719437147194373,88180.0,41530.0,False,False,False,True
29-2051,Dietetic Technicians,-0.1260282,0.240295173657729,0.5427255420176895,1.0030387335375597,0.36632337365772905,0.6687537420176896,1.1290669335375596,0.2200600846647549,0.2079748736856479,3.0144727272727274,37040.0,29950.0,False,False,False,False
29-2052,Pharmacy Technicians,0.0070256,0.5371070244843874,0.868672235337806,1.372387654012961,0.5300814244843874,0.861646635337806,1.365362054012961,0.2290435046233136,0.1975898135516143,2.440581818181818,43460.0,487920.0,False,False,False,True
29-2053,Psychiatric Technicians,-0.2203484,0.3827647321224752,0.6844974692174111,1.1382689853385641,0.6031131321224752,0.9048458692174111,1.3586173853385641,0.2195082234163817,0.1787168213645986,3.3759999999999994,42590.0,136300.0,False,False,False,True
29-2055,Surgical Technologists,-0.4830476,-0.3680091674181858,-0.0869041094332541,0.35779966239419436,0.11503843258181423,0.3961434905667459,0.8408472623941944,0.1989215541438912,0.2422809868518244,3.17730909090909,62830.0,113890.0,False,False,False,False
29-2056,Veterinary Technologists and Technicians,-0.3623179,-0.09321995515381953,0.2150224541120398,0.699117625031497,0.2690979448461805,0.5773403541120399,1.061435525031497,0.2083392729864575,0.2320741268709907,3.019781818181817,45980.0,131320.0,False,False,False,False
29-2057,Ophthalmic Medical Technicians,0.078734,0.2806267329328631,0.607309440989507,1.1113321997702095,0.2018927329328631,0.528575440989507,1.0325981997702094,0.2184174733978718,0.2048163853108248,2.190109090909091,44080.0,76520.0,False,False,False,True
29-2061,Licensed Practical and Licensed Vocational Nurses,-0.5137373,0.5208580586323832,0.8281469461050701,1.2890216466877353,1.0345953586323833,1.34188424610507,1.8027589466877352,0.2278951201747996,0.1941733430444282,3.2058909090909085,62340.0,632430.0,False,False,False,True
29-2081,"Opticians, Dispensing",0.1013966,0.4692635495691544,0.7662233398441067,1.2177181312346184,0.3678669495691544,0.6648267398441068,1.1163215312346184,0.212087407310191,0.1911542752149091,2.5152,46560.0,79690.0,False,False,False,True
29-2091,Orthotists and Prosthetists,0.066577,0.3686216802952542,0.674045416046199,1.1474706058760213,0.3020446802952542,0.6074684160461991,1.0808936058760215,0.2132631010264722,0.2225823878984333,5.9818181818181815,78310.0,9930.0,False,False,False,True
29-2092,Hearing Aid Specialists,0.5648953,0.17967851160801485,0.48624407404722136,0.9671761306128783,-0.38521678839198514,-0.07865122595277863,0.40228083061287834,0.2054620276842499,0.2230452674897119,5.357018843570189,61560.0,10580.0,False,False,False,False
29-2099,"Health Technologists and Technicians, All Other",-0.283854,0.5239589382357048,0.8437403636333882,1.329864223339789,0.8078129382357049,1.1275943636333883,1.613718223339789,0.2234878240377061,0.1955272977219167,3.4217049659231065,48790.0,174060.0,False,False,False,True
29-9091,Athletic Trainers,-0.3311363,0.6439409194196619,0.9337274420335107,1.359309499893773,0.975077219419662,1.2648637420335107,1.690445799893773,0.2319868995633187,0.1869151590767311,5.185745454545454,60250.0,28950.0,False,False,False,True
29-9092,Genetic Counselors,1.527667,2.021599290509716,2.3446208502762396,2.7996648922854472,0.4939322905097159,0.8169538502762395,1.2719978922854471,0.2518908253863861,0.1193686287405458,6.090909090909091,98910.0,3510.0,True,False,False,False
29-9099,"Healthcare Practitioners and Technical Workers, All Other",0.2295568,0.6255283100112048,0.9241971602275356,1.3729406700139513,0.3959715100112048,0.6946403602275356,1.1433838700139511,0.2210013048554357,0.1894100679898358,4.360945454545455,64030.0,36970.0,False,False,False,True
31-2011,Occupational Therapist Assistants,-0.3153762,0.4557663852817999,0.7410736537511733,1.1684772918949116,0.7711425852817999,1.0564498537511733,1.4838534918949116,0.2186917228518147,0.1920814804188782,3.898690909090909,68340.0,47910.0,False,False,False,True
31-2012,Occupational Therapist Aides,-0.7734322,-0.14337156126566342,0.1442289568323274,0.5944359355689077,0.6300606387343366,0.9176611568323274,1.3678681355689077,0.1999036608863198,0.2199972474538948,2.8688,37370.0,5000.0,False,False,False,False
31-2021,Physical Therapist Assistants,-0.5308535,0.0660447521486005,0.37135148158382636,0.8433902273996505,0.5968982521486005,0.9022049815838263,1.3742437273996506,0.2170073356598532,0.2251976354960473,4.052567470525675,65510.0,108010.0,False,False,False,False
31-2022,Physical Therapist Aides,-0.8823265,0.17180362537573002,0.44716525258434414,0.8669998196579782,1.05413012537573,1.3294917525843442,1.7493263196579782,0.2052020929703496,0.1992871767649958,3.2675550626755507,34520.0,44010.0,False,False,False,False
31-9011,Massage Therapists,-1.410233,0.4206412176988956,0.7076430372033857,1.1394383813171203,1.8308742176988957,2.117876037203386,2.54967138131712,0.2159128699700698,0.1916361822414366,2.734299297342993,57950.0,96040.0,False,False,False,True
31-9091,Dental Assistants,-0.5268759,0.004166406659841249,0.28522280190229354,0.7194181631522067,0.5310423066598412,0.8120987019022935,1.2462940631522068,0.2044478851432191,0.2152860862833415,2.4911272727272733,47300.0,375430.0,False,False,False,False
31-9092,Medical Assistants,0.1497917,0.3905640722366439,0.7072730690504516,1.189365581828414,0.2407723722366439,0.5574813690504516,1.039573881828414,0.2257550614005974,0.2098240955857948,2.8121454545454547,44200.0,793460.0,False,False,False,True
31-9093,Medical Equipment Preparers,-0.7308648,0.1392242381176383,0.46354759239970034,0.9605713419381174,0.8700890381176383,1.1944123923997003,1.6914361419381174,0.2313591819343843,0.2302229796903849,2.618181818181818,46490.0,72760.0,False,False,False,False
31-9094,Medical Transcriptionists,1.06259,1.448944061858827,1.8413960559187674,2.414859058888797,0.38635406185882704,0.7788060559187675,1.352269058888797,0.2761227612276122,0.1652416524165241,2.7336727272727277,37550.0,43070.0,True,False,False,False
31-9095,Pharmacy Aides,-0.1552654,-0.10076930920450322,0.14960805766890006,0.5380223871107106,0.05449609079549678,0.30487345766890006,0.6932877871107106,0.1865742429770156,0.2039401678219627,1.8312,37000.0,41100.0,False,False,False,False
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,-0.7735824,-0.11152075020148278,0.21381611837989345,0.7231496083711888,0.6620616497985172,0.9873985183798935,1.4967320083711888,0.2155497534087612,0.2293298520452567,1.8361563429070176,37320.0,114190.0,False,False,False,False
31-9097,Phlebotomists,-0.2778475,0.23810855908140605,0.545143545520451,1.0156363568373084,0.5159560590814061,0.822991045520451,1.2934838568373084,0.2164245886969091,0.2058924760790252,2.520866095208661,43660.0,138880.0,False,False,False,False
31-9099,"Healthcare Support Workers, All Other",0.1660077,0.20289025166587593,0.5095437234226421,0.9768146884692719,0.03688255166587592,0.3435360234226421,0.8108069884692719,0.2227993024490105,0.2116157403897187,3.3239201676279824,46050.0,103650.0,False,False,False,False
33-1011,First-Line Supervisors/Managers of Correctional Officers,-0.5584278,0.5001817919122122,0.8008415562153266,1.2564889951513991,1.0586095919122123,1.3592693562153266,1.8149167951513991,0.2171966554743565,0.1934294555270261,2.6081608160816083,76310.0,53390.0,False,False,False,True
33-1012,First-Line Supervisors/Managers of Police and Detectives,-0.1923298,0.40183537376549894,0.6930638126227893,1.1404224714904223,0.5941651737654989,0.8853936126227893,1.3327522714904223,0.2072776628748707,0.202817993795243,2.6632727272727275,105980.0,153130.0,False,False,False,True
33-1021,First-Line Supervisors/Managers of Fire Fighting and Prevention Workers,-0.593021,-0.11169436961306678,0.16033850777478742,0.5893670757332865,0.48132663038693324,0.7533595077747874,1.1823880757332865,0.1927372596887397,0.2290509612450412,2.954036363636364,92430.0,93680.0,False,False,False,False
33-2011,Fire Fighters,-1.320232,-0.604560880885554,-0.31429135468614433,0.1540565190072365,0.715671119114446,1.0059406453138557,1.4742885190072366,0.1936478155990351,0.2594478692039667,2.469092363781833,59530.0,332240.0,False,False,False,False
33-2021,Fire Inspectors and Investigators,0.062793,0.5955041444469502,0.9100218631711725,1.386629767487918,0.5327111444469502,0.8472288631711725,1.323836767487918,0.2248419026670333,0.2006461369260379,2.692678358744965,78060.0,14050.0,False,False,False,True
33-2022,Forest Fire Inspectors and Prevention Specialists,-0.2144127,-0.32936576071548407,-0.05571143467713435,0.37732103215666135,-0.11495306071548406,0.15870126532286566,0.5917337321566614,0.1945253743478555,0.2382952774578223,3.136581818181818,52380.0,2780.0,False,False,False,False
33-3011,Bailiffs,-0.5103183,0.0857108696838802,0.3567752615253046,0.773839308494567,0.5960291696838802,0.8670935615253046,1.284157608494567,0.1989370870439528,0.2014507325481183,2.563356335633564,57050.0,16910.0,False,False,False,False
33-3012,Correctional Officers and Jailers,-0.8875365,-0.0017554504477046429,0.27762400491944805,0.7081504080164216,0.8857810495522953,1.165160504919448,1.5956869080164215,0.2050868834080717,0.2136350896860986,1.892436363636364,57970.0,365380.0,False,False,False,False
33-3021,Detectives and Criminal Investigators,0.2257696,1.0873485314381175,1.3990913526512325,1.8539126090310698,0.8615789314381175,1.1733217526512325,1.6281430090310698,0.2409066814751243,0.1726531539490622,3.9196110691961112,93580.0,110790.0,False,True,True,True
33-3031,Fish and Game Wardens,-0.4585168,0.10478231375561253,0.41509946625439564,0.8968742368806562,0.5632991137556125,0.8736162662543956,1.355391036880656,0.2161673733231389,0.2270800027802877,4.163538191635382,68180.0,6420.0,False,False,False,False
33-3041,Parking Enforcement Workers,-0.6239931,-0.24895007136594827,0.08161187880948972,0.602068218879666,0.3750430286340517,0.7056049788094897,1.2260613188796659,0.2181754385964912,0.2437894736842105,1.7805871496240535,47150.0,7770.0,False,False,False,False
33-3051,Police and Sheriff's Patrol Officers,-0.6681123,0.4724030990492567,0.7736286904412473,1.2318610439552762,1.1405153990492567,1.4417409904412473,1.8999733439552762,0.2172773086352492,0.2014437482974666,2.8477454545454544,76290.0,666990.0,False,False,False,True
33-3052,Transit and Railroad Police,-0.8205515,0.43394584927827373,0.7315255638798908,1.1849750071802845,1.2544973492782736,1.5520770638798909,2.0055265071802846,0.2149816875129569,0.2009536314007325,3.4273936242739365,82320.0,3000.0,False,False,False,True
33-9011,Animal Control Workers,-0.5946321,0.23862449950769649,0.5536239215180323,1.0381912196474445,0.8332565995076965,1.1482560215180322,1.6328233196474446,0.2182837178833976,0.2115874517796055,2.160072727272727,45830.0,11790.0,False,False,False,True
33-9021,Private Detectives and Investigators,0.7483108,0.9037704237562469,1.222961858813373,1.6902267021687547,0.1554596237562469,0.474651058813373,0.9419159021687546,0.2471437161755862,0.1880637402285027,3.550582330960369,52370.0,38700.0,False,False,True,True
33-9031,Gaming Surveillance Officers and Gaming Investigators,0.7283933,0.8206200821559986,1.1303960190635811,1.5815850617176102,0.09222678215599855,0.4020027190635811,0.8531917617176101,0.2427428909952607,0.1784656398104265,1.9045090909090916,43900.0,10000.0,False,False,True,True
33-9032,Security Guards,-0.3908421,0.2950973266978356,0.5910400460234873,1.0399518761998865,0.6859394266978356,0.9818821460234872,1.4307939761998865,0.2155828939660223,0.1963158237323439,2.064,38370.0,1241770.0,False,False,False,True
33-9091,Crossing Guards,-0.5699511,-0.01473193798579886,0.28014831508424565,0.7360530224228852,0.5552191620142012,0.8500994150842457,1.3060041224228853,0.2072895176343452,0.2097455545731408,1.7079272727272723,37700.0,90180.0,False,False,False,False
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",-0.4718385,-0.3904764280981883,-0.11737826214074132,0.3154774448726543,0.08136207190181172,0.3544602378592587,0.7873159448726543,0.1893617021276595,0.2270291568163908,2.027927272727273,33720.0,143590.0,False,False,False,False
33-9093,Transportation Security Screeners,-0.5068558,-0.2766846929993414,0.0017321674828223443,0.4437607246582571,0.23017110700065857,0.5085879674828223,0.9506165246582571,0.1922951620785144,0.2354618015963512,1.8619636363636365,63360.0,46340.0,False,False,False,False
33-9099,"Protective Service Workers, All Other",0.0764088,0.5917789563633036,0.9065934434415523,1.3723695088399728,0.5153701563633035,0.8301846434415523,1.2959607088399727,0.2391959798994974,0.1908829863603733,2.2758545454545454,41600.0,83110.0,False,False,False,True
35-1011,Chefs and Head Cooks,-0.2676433,0.11846987910278561,0.37784145580094086,0.7748711416180478,0.3861131791027856,0.6454847558009409,1.0425144416180478,0.2001799370220422,0.2103335261229997,3.407345454545455,60990.0,182320.0,False,False,False,False
35-1012,First-Line Supervisors/Managers of Food Preparation and Serving Workers,-0.2575492,-0.08560032388893757,0.16819855422200658,0.5616910251365492,0.1719488761110624,0.42574775422200656,0.8192402251365491,0.1887556221889055,0.2056221889055472,1.7152727272727273,42010.0,1187460.0,False,False,False,False
35-2011,"Cooks, Fast Food",-0.7131837,-0.3651582369006232,-0.11137649075227163,0.28422843486756344,0.34802546309937676,0.6018072092477283,0.9974121348675634,0.1914090398938883,0.2218141006019793,1.4216727272727272,30160.0,668230.0,False,False,False,False
35-2012,"Cooks, Institution and Cafeteria",-0.6360813,0.06497795666923856,0.36276879067832013,0.8182325345154917,0.7010592566692385,0.9988500906783201,1.4543138345154918,0.2160233538760947,0.2102659746999675,2.100581818181818,36450.0,448260.0,False,False,False,False
35-2013,"Cooks, Private Household",-0.7867444,0.06107277548769163,0.32499698953537104,0.7268703174854694,0.8478171754876916,1.111741389535371,1.5136147174854693,0.2042211398786635,0.2078099632572844,2.202909090909091,44530.0,900.0,False,False,False,False
35-2014,"Cooks, Restaurant",-0.7418264,-0.3103323992024909,-0.050331263406727444,0.35449493966613677,0.4314940007975091,0.6914951365932726,1.0963213396661367,0.1963218747575075,0.2274385039186777,2.2025454545454544,36830.0,1452130.0,False,False,False,False
35-2015,"Cooks, Short Order",-0.5933817,-0.28358496471975125,-0.023335022467180666,0.38133623069417477,0.30979673528024876,0.5700466775328193,0.9747179306941748,0.1961726521665823,0.2252571235879278,1.6578909090909093,35620.0,150420.0,False,False,False,False
35-2021,Food Preparation Workers,-1.226416,-0.2836882997324419,-0.01921958192138451,0.3915806444137391,0.942727700267558,1.2071964180786154,1.617996644413739,0.1992088160497315,0.226994442874635,2.314181818181818,34220.0,888770.0,False,False,False,False
35-3011,Bartenders,-0.6159883,-0.15191800824983348,0.10937547697029104,0.5145701551149457,0.46407029175016656,0.7253637769702911,1.130558455114946,0.1922169811320755,0.2073113207547169,1.747709090909091,33530.0,745610.0,False,False,False,False
35-3031,Waiters and Waitresses,-0.9481003,-0.22807309115543561,0.028975009592737022,0.43341491785663755,0.7200272088445644,0.977075309592737,1.3815152178566374,0.1817718075157286,0.2069375956469988,1.8536727272727276,33760.0,2302690.0,False,False,False,False
35-3041,"Food Servers, Nonrestaurant",-0.7270206,-0.17086876236841242,0.10215288491424168,0.5270761857662554,0.5561518376315876,0.8291734849142417,1.2540967857662553,0.1967904706758209,0.2144097940276284,2.3722181818181816,34460.0,271780.0,False,False,False,False
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,-1.927078,-0.44556962888295426,-0.19370340155484222,0.20235555597344357,1.4815083711170458,1.7333745984451578,2.129433555973444,0.1848563968668407,0.2178416013925152,1.6056000000000004,32670.0,522010.0,False,False,False,False
35-9021,Dishwashers,-1.738612,-0.9834016649292312,-0.7156055592243982,-0.2807976258749274,0.7552103350707688,1.0230064407756019,1.4578143741250726,0.1855886387476801,0.2636165577342048,1.5129454545454546,33670.0,471670.0,False,False,False,False
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",-0.0565477,-0.10675065240952786,0.11569016148149247,0.4551470360018304,-0.05020295240952786,0.17223786148149248,0.5116947360018304,0.1791059094397544,0.1852455871066769,1.6658847702952115,30380.0,427150.0,False,False,False,False
37-1011,First-Line Supervisors/Managers of Housekeeping and Janitorial Workers,-0.5854128,-0.12804631973388014,0.13830671226771019,0.5568087934974191,0.4573664802661198,0.7237195122677101,1.142221593497419,0.1894918173987941,0.2189094282117537,2.712290909090909,47520.0,174660.0,False,False,False,False
37-1012,"First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers",-0.5548871,-0.21547321614358905,0.05935867725312938,0.49319578489834925,0.3394138838564109,0.6142457772531293,1.0480828848983492,0.196600677259703,0.2402969523313362,3.5025775304803206,56170.0,124130.0,False,False,False,False
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",-1.436201,-0.4878460307849588,-0.21485111215523744,0.21353250934120882,0.9483549692150413,1.2213498878447626,1.6497335093412089,0.2014692964944502,0.2421943623732332,2.355709090909091,35930.0,2199900.0,False,False,False,False
37-2012,Maids and Housekeeping Cleaners,-1.480657,-0.5736112935542401,-0.2709931376418311,0.21249955335573478,0.9070457064457598,1.2096638623581688,1.6931565533557347,0.2,0.2465206812652068,2.0184,34660.0,854910.0,False,False,False,False
37-2021,Pest Control Workers,-0.7255374,-0.28554962814649754,0.0061099544807829975,0.4636619553967438,0.43998777185350246,0.731647354480783,1.189199355396744,0.2058621479276391,0.2384550797649034,1.8080727272727275,44730.0,96110.0,False,False,False,False
37-3011,Landscaping and Groundskeeping Workers,-1.824293,-1.3950759689438592,-1.130714307820059,-0.6969411320320278,0.42921703105614073,0.693578692179941,1.1273518679679722,0.1882137962539972,0.2891731384193696,2.2703272727272727,38090.0,943430.0,False,False,False,False
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",-0.8847935,-0.45004044690202893,-0.14679619203503536,0.3363228694897078,0.4347530530979711,0.7379973079649647,1.2211163694897078,0.2037449843958983,0.2530836677069401,2.1109090909090917,45200.0,25200.0,False,False,False,False
37-3013,Tree Trimmers and Pruners,-1.727035,-1.136806679651242,-0.8771856336471853,-0.4468753155944474,0.5902283203487582,0.8498493663528148,1.2801596844055527,0.1762271805273833,0.2821095334685598,1.3860363636363635,50430.0,47870.0,False,False,False,False
39-2011,Animal Trainers,-0.9167759,0.10260869154307017,0.3353796595806726,0.6837783586014332,1.0193845915430702,1.2521555595806726,1.6005542586014332,0.1934195064629847,0.1853505679592636,2.0602909090909094,38750.0,20110.0,False,False,False,False
39-2021,Nonfarm Animal Caretakers,-0.8890408,-0.1002606924812961,0.17329447015947386,0.5944588653773621,0.7887801075187039,1.062335270159474,1.4834996653773622,0.2041782275175452,0.2159294924106414,2.343418181818182,33470.0,277300.0,False,False,False,False
39-3011,Gaming Dealers,0.0605832,-0.330207969663425,-0.06352765525976545,0.3596845618550406,-0.39079116966342503,-0.12411085525976545,0.2991013618550406,0.1815240432890773,0.2118710253263416,1.8445090909090904,33280.0,82980.0,False,False,False,False
39-3012,Gaming and Sports Book Writers and Runners,0.4652752,-0.17497580329049223,0.09868553426303595,0.530875794363576,-0.6402510032904922,-0.36658966573696405,0.06560059436357601,0.1848817724818469,0.2081549059765406,1.885511448855114,30460.0,7600.0,False,False,False,False
39-3021,Motion Picture Projectionists,-0.3786598,-0.8554128440831867,-0.5652642984119436,-0.08686096250423958,-0.47675304408318675,-0.1866044984119436,0.2917988374957604,0.1826849733028223,0.2749809305873379,2.006500650065006,38180.0,1950.0,False,False,False,False
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",-0.2420959,-0.368827105065181,-0.09883099508161086,0.33049357822466163,-0.126731205065181,0.14326490491838914,0.5725894782246617,0.1828549337972359,0.2171643954769498,1.6116247988435208,31150.0,119210.0,False,False,False,False
39-3091,Amusement and Recreation Attendants,-0.5246153,-0.1550719623361423,0.10264679187552073,0.49715829010446244,0.3695433376638577,0.6272620918755207,1.0217735901044624,0.1980993520518358,0.2050107991360691,1.356945454545455,30490.0,371590.0,False,False,False,False
39-3092,Costume Attendants,-0.4533608,-0.27133780974819643,-0.03778806864081474,0.32121691021824694,0.18202299025180357,0.41557273135918527,0.774577710218247,0.1925335570469798,0.2212248322147651,2.934909090909091,54810.0,6290.0,False,False,False,False
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",-0.3454376,-1.007641712646381,-0.7881875939482321,-0.42565333549258444,-0.662204112646381,-0.4427499939482321,-0.08021573549258443,0.15645607317592,0.2412252712188896,1.7186190471861906,34800.0,14960.0,False,False,False,False
39-4011,Embalmers,-0.7311451,0.22005047967879232,0.5416607821865116,1.0380933204047507,0.9511955796787923,1.2728058821865116,1.7692384204047507,0.2226824309059417,0.2226824309059417,4.008218181818182,56280.0,3420.0,False,False,False,True
